timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587261140,1750587261140,3656,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902460; signature: ""0E\002!\000\377\324.\225\177V[''V\303_w\007{\035}\021\334\313_]\344\330\230\274\000\321\357\331Z\254\002 L\202\312\342\212\221\000\005\247OG\227\025\335\036o\r\343\234L\204\036\330e.\231\323y$\3204\350""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902460; signature: ""0E\002!\000\377\324.\225\177V[''V\303_w\007{\035}\021\334\313_]\344\330\230\274\000\321\357\331Z\254\002 L\202\312\342\212\221\000\005\247OG\227\025\335\036o\r\343\234L\204\036\330e.\231\323y$\3204\350""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261190,1750587261190,3375,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902460; signature: ""0E\002!\000\377\324.\225\177V[''V\303_w\007{\035}\021\334\313_]\344\330\230\274\000\321\357\331Z\254\002 L\202\312\342\212\221\000\005\247OG\227\025\335\036o\r\343\234L\204\036\330e.\231\323y$\3204\350""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902460; signature: ""0E\002!\000\377\324.\225\177V[''V\303_w\007{\035}\021\334\313_]\344\330\230\274\000\321\357\331Z\254\002 L\202\312\342\212\221\000\005\247OG\227\025\335\036o\r\343\234L\204\036\330e.\231\323y$\3204\350""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261190,1750587261190,1799,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902460; signature: ""0E\002!\000\377\324.\225\177V[''V\303_w\007{\035}\021\334\313_]\344\330\230\274\000\321\357\331Z\254\002 L\202\312\342\212\221\000\005\247OG\227\025\335\036o\r\343\234L\204\036\330e.\231\323y$\3204\350""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902460; signature: ""0E\002!\000\377\324.\225\177V[''V\303_w\007{\035}\021\334\313_]\344\330\230\274\000\321\357\331Z\254\002 L\202\312\342\212\221\000\005\247OG\227\025\335\036o\r\343\234L\204\036\330e.\231\323y$\3204\350""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261191,1750587261191,3538,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902460; signature: ""0E\002!\000\377\324.\225\177V[''V\303_w\007{\035}\021\334\313_]\344\330\230\274\000\321\357\331Z\254\002 L\202\312\342\212\221\000\005\247OG\227\025\335\036o\r\343\234L\204\036\330e.\231\323y$\3204\350""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902460; signature: ""0E\002!\000\377\324.\225\177V[''V\303_w\007{\035}\021\334\313_]\344\330\230\274\000\321\357\331Z\254\002 L\202\312\342\212\221\000\005\247OG\227\025\335\036o\r\343\234L\204\036\330e.\231\323y$\3204\350""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261307,1750587261307,2970,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261308,1750587261308,190,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261308,1750587261308,1290,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261350,1750587261350,2970,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902460; signature: ""0E\002!\000\352\177\355Rd\326\3578\206g\314)\303:\340c\262_&\243\357\010\202u\022m\335\201z\220-\002\002 =\233\221I\303J\350\276\014?\246N\226x\302\001\210\307\352\356d\034\311e\205Yg\022\347\nX\210""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902460; signature: ""0E\002!\000\352\177\355Rd\326\3578\206g\314)\303:\340c\262_&\243\357\010\202u\022m\335\201z\220-\002\002 =\233\221I\303J\350\276\014?\246N\226x\302\001\210\307\352\356d\034\311e\205Yg\022\347\nX\210""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261351,1750587261351,141,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902460; signature: ""0E\002!\000\352\177\355Rd\326\3578\206g\314)\303:\340c\262_&\243\357\010\202u\022m\335\201z\220-\002\002 =\233\221I\303J\350\276\014?\246N\226x\302\001\210\307\352\356d\034\311e\205Yg\022\347\nX\210""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902460; signature: ""0E\002!\000\352\177\355Rd\326\3578\206g\314)\303:\340c\262_&\243\357\010\202u\022m\335\201z\220-\002\002 =\233\221I\303J\350\276\014?\246N\226x\302\001\210\307\352\356d\034\311e\205Yg\022\347\nX\210""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261351,1750587261351,1290,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902460; signature: ""0E\002!\000\352\177\355Rd\326\3578\206g\314)\303:\340c\262_&\243\357\010\202u\022m\335\201z\220-\002\002 =\233\221I\303J\350\276\014?\246N\226x\302\001\210\307\352\356d\034\311e\205Yg\022\347\nX\210""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902460; signature: ""0E\002!\000\352\177\355Rd\326\3578\206g\314)\303:\340c\262_&\243\357\010\202u\022m\335\201z\220-\002\002 =\233\221I\303J\350\276\014?\246N\226x\302\001\210\307\352\356d\034\311e\205Yg\022\347\nX\210""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261391,1750587261391,3614,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261391,1750587261392,1110,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261391,1750587261391,980,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261493,1750587261494,483,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902460; signature: ""0E\002!\000\352\177\355Rd\326\3578\206g\314)\303:\340c\262_&\243\357\010\202u\022m\335\201z\220-\002\002 =\233\221I\303J\350\276\014?\246N\226x\302\001\210\307\352\356d\034\311e\205Yg\022\347\nX\210""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902460; signature: ""0E\002!\000\352\177\355Rd\326\3578\206g\314)\303:\340c\262_&\243\357\010\202u\022m\335\201z\220-\002\002 =\233\221I\303J\350\276\014?\246N\226x\302\001\210\307\352\356d\034\311e\205Yg\022\347\nX\210""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261494,1750587261494,1317,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902460; signature: ""0E\002!\000\352\177\355Rd\326\3578\206g\314)\303:\340c\262_&\243\357\010\202u\022m\335\201z\220-\002\002 =\233\221I\303J\350\276\014?\246N\226x\302\001\210\307\352\356d\034\311e\205Yg\022\347\nX\210""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902460; signature: ""0E\002!\000\352\177\355Rd\326\3578\206g\314)\303:\340c\262_&\243\357\010\202u\022m\335\201z\220-\002\002 =\233\221I\303J\350\276\014?\246N\226x\302\001\210\307\352\356d\034\311e\205Yg\022\347\nX\210""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261495,1750587261495,3656,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902460; signature: ""0E\002!\000\352\177\355Rd\326\3578\206g\314)\303:\340c\262_&\243\357\010\202u\022m\335\201z\220-\002\002 =\233\221I\303J\350\276\014?\246N\226x\302\001\210\307\352\356d\034\311e\205Yg\022\347\nX\210""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902460; signature: ""0E\002!\000\352\177\355Rd\326\3578\206g\314)\303:\340c\262_&\243\357\010\202u\022m\335\201z\220-\002\002 =\233\221I\303J\350\276\014?\246N\226x\302\001\210\307\352\356d\034\311e\205Yg\022\347\nX\210""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
1750587261499,1750587261499,3375,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902460; signature: ""0D\002 s9D\377\337\270\034\232\230t\016\366\260d\206\256\354\223\211[/\270\257\361[^\262\013\231Kp\271\002 \026\353I\300\007w\364\364A\032\252\252]4T3\355E\353\306*+|\350\007\323mC%\007\330\026""; previousledger: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; "
