timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587293202,1750587293202,3538,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293203,1750587293203,3375,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293203,1750587293204,1799,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293280,1750587293280,3792,1,0,1,TMLedgerData,"ledgerHash: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; ledgerSeq: 8; type: liTX_NODE; nodes {;   nodedata: ""\274\022\000\000""\000\000\000\000$\000\000\000\006 \033\000\000\000\032a@\000\000\023S/~\000h@\000\000\000\000\000\000\ns!\003\364\346'\245\361\313f\307\325O*\031\010 \337\241\354\3450V\376\031#\323\000\245'Q`4d\376tF0D\002 ,\010\365p6\304C\242\365\005bf\023\023\2535\373c\246@\nC\214\257Kj\3519\353\257)r\002 [n\210\266}:;pPVw\327i\342,4\316\274A\315\001|\214\302?\r\222\354\240\0308\221\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\203\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\301] \034\000\000\000\000\370\345\021\000a%\000\000\000\006U\222c\273c4\225\334\221\227u?\025\314=\305/\262\367\217\375\027j\323\304\372\312Fv\2716\001\355V`\201|\265N\251\301Y\240\225\206\033+\t\343\352\033+\325\025OC\253O\023\305&l\256\252\351\247\346$\000\000\000\006b@\000\000\027H\206*@\341\347""\000\000\000\000$\000\000\000\007-\000\000\000\000b@\000\000\003\365V\2546\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\341\341\345\021\000a%\000\000\000\006U\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023V\250\327\275\254\201\236\370\336\205\322\273\305\241\026\265L\374\365\316\330\225\325\203\316\303\217\337V\341\265\274\252\346b@\000\000\027H\206*@\341\347""\000\000\000\000$\000\000\000\006-\000\000\000\000b@\000\000*\233\265\250@\201\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\341\341\361\003\020\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\004"";   nodeid: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; ","ledgerHash: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; ledgerSeq: 8; type: liTX_NODE; nodes {;   nodedata: ""\274\022\000\000""\000\000\000\000$\000\000\000\006 \033\000\000\000\032a@\000\000\023S/~\000h@\000\000\000\000\000\000\ns!\003\364\346'\245\361\313f\307\325O*\031\010 \337\241\354\3450V\376\031#\323\000\245'Q`4d\376tF0D\002 ,\010\365p6\304C\242\365\005bf\023\023\2535\373c\246@\nC\214\257Kj\3519\353\257)r\002 [n\210\266}:;pPVw\327i\342,4\316\274A\315\001|\214\302?\r\222\354\240\0308\221\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\203\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\301] \034\000\000\000\000\370\345\021\000a%\000\000\000\006U\222c\273c4\225\334\221\227u?\025\314=\305/\262\367\217\375\027j\323\304\372\312Fv\2716\001\355V`\201|\265N\251\301Y\240\225\206\033+\t\343\352\033+\325\025OC\253O\023\305&l\256\252\351\247\346$\000\000\000\006b@\000\000\027H\206*@\341\347""\000\000\000\000$\000\000\000\007-\000\000\000\000b@\000\000\003\365V\2546\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\341\341\345\021\000a%\000\000\000\006U\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023V\250\327\275\254\201\236\370\336\205\322\273\305\241\026\265L\374\365\316\330\225\325\203\316\303\217\337V\341\265\274\252\346b@\000\000\027H\206*@\341\347""\000\000\000\000$\000\000\000\006-\000\000\000\000b@\000\000*\233\265\250@\201\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\341\341\361\003\020\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\004"";   nodeid: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; "
1750587293291,1750587293291,3989,1,2,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\034:Q\231\304\227'3\313\030Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\270u\276VX\030\n/<\007\350l$\253E\205\354]\243\t\306\274_\301\370\371%#5g\354\363\002 ~\351R\233\323 \366\200^\305t\255 \021R\3003\327\3170\334$i\311\021]\223\037|\2122\300""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\034:Q\231\304\227'3\313\030Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\270u\276VX\030\n/<\007\350l$\253E\205\354]\243\t\306\274_\301\370\371%#5g\354\363\002 ~\351R\233\323 \366\200^\305t\255 \021R\3003\327\3170\334$i\311\021]\223\037|\2122\300""; "
1750587293292,1750587293292,3058,1,2,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902493; firstSeq: 1; lastSeq: 9; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902493; firstSeq: 1; lastSeq: 9; "
1750587293293,1750587293293,3744,1,2,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902493; firstSeq: 1; lastSeq: 9; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902493; firstSeq: 1; lastSeq: 9; "
1750587293293,1750587293293,3116,1,2,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902493; firstSeq: 1; lastSeq: 9; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902493; firstSeq: 1; lastSeq: 9; "
1750587293293,1750587293293,3488,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\034:Q\231\304\227'3\313\030Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\270u\276VX\030\n/<\007\350l$\253E\205\354]\243\t\306\274_\301\370\371%#5g\354\363\002 ~\351R\233\323 \366\200^\305t\255 \021R\3003\327\3170\334$i\311\021]\223\037|\2122\300""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\034:Q\231\304\227'3\313\030Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\270u\276VX\030\n/<\007\350l$\253E\205\354]\243\t\306\274_\301\370\371%#5g\354\363\002 ~\351R\233\323 \366\200^\305t\255 \021R\3003\327\3170\334$i\311\021]\223\037|\2122\300""; "
1750587293293,1750587293293,1094,1,2,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\034:Q\231\304\227'3\313\030Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\270u\276VX\030\n/<\007\350l$\253E\205\354]\243\t\306\274_\301\370\371%#5g\354\363\002 ~\351R\233\323 \366\200^\305t\255 \021R\3003\327\3170\334$i\311\021]\223\037|\2122\300""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\034:Q\231\304\227'3\313\030Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\270u\276VX\030\n/<\007\350l$\253E\205\354]\243\t\306\274_\301\370\371%#5g\354\363\002 ~\351R\233\323 \366\200^\305t\255 \021R\3003\327\3170\334$i\311\021]\223\037|\2122\300""; "
1750587293294,1750587293294,3126,1,2,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902493; firstSeq: 1; lastSeq: 9; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902493; firstSeq: 1; lastSeq: 9; "
1750587293294,1750587293294,1036,1,2,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\034:Q\231\304\227'3\313\030Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\270u\276VX\030\n/<\007\350l$\253E\205\354]\243\t\306\274_\301\370\371%#5g\354\363\002 ~\351R\233\323 \366\200^\305t\255 \021R\3003\327\3170\334$i\311\021]\223\037|\2122\300""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\034:Q\231\304\227'3\313\030Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\270u\276VX\030\n/<\007\350l$\253E\205\354]\243\t\306\274_\301\370\371%#5g\354\363\002 ~\351R\233\323 \366\200^\305t\255 \021R\3003\327\3170\334$i\311\021]\223\037|\2122\300""; "
1750587293382,1750587293382,520,1,2,1,TMLedgerData,"ledgerHash: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; ledgerSeq: 8; type: liTX_NODE; nodes {;   nodedata: ""\274\022\000\000""\000\000\000\000$\000\000\000\006 \033\000\000\000\032a@\000\000\023S/~\000h@\000\000\000\000\000\000\ns!\003\364\346'\245\361\313f\307\325O*\031\010 \337\241\354\3450V\376\031#\323\000\245'Q`4d\376tF0D\002 ,\010\365p6\304C\242\365\005bf\023\023\2535\373c\246@\nC\214\257Kj\3519\353\257)r\002 [n\210\266}:;pPVw\327i\342,4\316\274A\315\001|\214\302?\r\222\354\240\0308\221\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\203\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\301] \034\000\000\000\000\370\345\021\000a%\000\000\000\006U\222c\273c4\225\334\221\227u?\025\314=\305/\262\367\217\375\027j\323\304\372\312Fv\2716\001\355V`\201|\265N\251\301Y\240\225\206\033+\t\343\352\033+\325\025OC\253O\023\305&l\256\252\351\247\346$\000\000\000\006b@\000\000\027H\206*@\341\347""\000\000\000\000$\000\000\000\007-\000\000\000\000b@\000\000\003\365V\2546\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\341\341\345\021\000a%\000\000\000\006U\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023V\250\327\275\254\201\236\370\336\205\322\273\305\241\026\265L\374\365\316\330\225\325\203\316\303\217\337V\341\265\274\252\346b@\000\000\027H\206*@\341\347""\000\000\000\000$\000\000\000\006-\000\000\000\000b@\000\000*\233\265\250@\201\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\341\341\361\003\020\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\004"";   nodeid: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; ","ledgerHash: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; ledgerSeq: 8; type: liTX_NODE; nodes {;   nodedata: ""\274\022\000\000""\000\000\000\000$\000\000\000\006 \033\000\000\000\032a@\000\000\023S/~\000h@\000\000\000\000\000\000\ns!\003\364\346'\245\361\313f\307\325O*\031\010 \337\241\354\3450V\376\031#\323\000\245'Q`4d\376tF0D\002 ,\010\365p6\304C\242\365\005bf\023\023\2535\373c\246@\nC\214\257Kj\3519\353\257)r\002 [n\210\266}:;pPVw\327i\342,4\316\274A\315\001|\214\302?\r\222\354\240\0308\221\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\203\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\301] \034\000\000\000\000\370\345\021\000a%\000\000\000\006U\222c\273c4\225\334\221\227u?\025\314=\305/\262\367\217\375\027j\323\304\372\312Fv\2716\001\355V`\201|\265N\251\301Y\240\225\206\033+\t\343\352\033+\325\025OC\253O\023\305&l\256\252\351\247\346$\000\000\000\006b@\000\000\027H\206*@\341\347""\000\000\000\000$\000\000\000\007-\000\000\000\000b@\000\000\003\365V\2546\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\341\341\345\021\000a%\000\000\000\006U\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023V\250\327\275\254\201\236\370\336\205\322\273\305\241\026\265L\374\365\316\330\225\325\203\316\303\217\337V\341\265\274\252\346b@\000\000\027H\206*@\341\347""\000\000\000\000$\000\000\000\006-\000\000\000\000b@\000\000*\233\265\250@\201\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\341\341\361\003\020\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\004"";   nodeid: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; "
1750587293448,1750587293448,1939,1,1,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; "
1750587293449,1750587293449,3522,1,1,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902493; firstSeq: 1; lastSeq: 9; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902493; firstSeq: 1; lastSeq: 9; "
