timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587320897,1750587320897,0,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587320897,1750587320897,0,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587320897,1750587320897,0,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587320899,1750587320899,0,1,1,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587320899,1750587320899,0,1,1,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587320899,1750587320899,0,1,1,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587320901,1750587320901,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587321023,1750587321023,0,1,0,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 18; "
1750587321024,1750587321024,0,1,0,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; "
1750587321025,1750587321025,0,1,0,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 18; "
1750587321025,1750587321025,0,1,0,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 18; "
