timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587321033,1750587321033,0,1,2,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; "
1750587321035,1750587321035,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; "
1750587321035,1750587321035,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; "
1750587321035,1750587321035,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; "
1750587321036,1750587321036,0,1,0,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; "
1750587321037,1750587321037,0,1,0,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; "
1750587321039,1750587321039,0,1,0,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2249:I\203w\200\211\SGQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vF0D\002 3\323\342\363\2431\355\230\200#-\335\375\216J\232H\345\n\03196\2305\256\027\024\361\306\330\345\364\002 \000\251\244.)]>L\004\237_IJ\373C\262\330\311<\212\251Nr6\315\250\277@O!\251\306""; "
1750587321303,1750587321303,0,1,2,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 1; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 1; lastSeq: 18; "
1750587321303,1750587321303,0,1,2,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 1; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 1; lastSeq: 18; "
1750587321303,1750587321303,0,1,2,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 1; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 1; lastSeq: 18; "
1750587321304,1750587321304,0,1,2,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 1; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 1; lastSeq: 18; "
