timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527523273,1750527523273,783,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\355<\266\216~aC\027Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367vG0E\002!\000\337\232\301[\364J\233&{\254j9\005\370\210\314\250DF\021\344\036\245\350\244\004/R\212\021\376\372\002 \010\267~W\024\177\004\271\377\240\033\003`\311\031a7\254\231c\361f\027a\306\037.I\245\007]y""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\355<\266\216~aC\027Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367vG0E\002!\000\337\232\301[\364J\233&{\254j9\005\370\210\314\250DF\021\344\036\245\350\244\004/R\212\021\376\372\002 \010\267~W\024\177\004\271\377\240\033\003`\311\031a7\254\231c\361f\027a\306\037.I\245\007]y""; "
1750527523273,1750527523273,3803,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\355<\266\216~aC\027Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367vG0E\002!\000\337\232\301[\364J\233&{\254j9\005\370\210\314\250DF\021\344\036\245\350\244\004/R\212\021\376\372\002 \010\267~W\024\177\004\271\377\240\033\003`\311\031a7\254\231c\361f\027a\306\037.I\245\007]y""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\355<\266\216~aC\027Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367vG0E\002!\000\337\232\301[\364J\233&{\254j9\005\370\210\314\250DF\021\344\036\245\350\244\004/R\212\021\376\372\002 \010\267~W\024\177\004\271\377\240\033\003`\311\031a7\254\231c\361f\027a\306\037.I\245\007]y""; "
1750527523298,1750527523298,3736,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:g\237X\336\3531\020\010Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\352\353\225\022+\360\327\323v\240\321i/N\2752\017\022\225\030\354\2047!\177\354U\301\023\307\361\374\002 Ph*Y\355+\030J\211\324\321W \242\266\251je\031\271\221\336y\347m\202\236S/\245\024\034""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:g\237X\336\3531\020\010Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\352\353\225\022+\360\327\323v\240\321i/N\2752\017\022\225\030\354\2047!\177\354U\301\023\307\361\374\002 Ph*Y\355+\030J\211\324\321W \242\266\251je\031\271\221\336y\347m\202\236S/\245\024\034""; "
1750527523299,1750527523299,3459,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:g\237X\336\3531\020\010Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\352\353\225\022+\360\327\323v\240\321i/N\2752\017\022\225\030\354\2047!\177\354U\301\023\307\361\374\002 Ph*Y\355+\030J\211\324\321W \242\266\251je\031\271\221\336y\347m\202\236S/\245\024\034""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:g\237X\336\3531\020\010Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\352\353\225\022+\360\327\323v\240\321i/N\2752\017\022\225\030\354\2047!\177\354U\301\023\307\361\374\002 Ph*Y\355+\030J\211\324\321W \242\266\251je\031\271\221\336y\347m\202\236S/\245\024\034""; "
1750527523299,1750527523299,1777,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:g\237X\336\3531\020\010Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\352\353\225\022+\360\327\323v\240\321i/N\2752\017\022\225\030\354\2047!\177\354U\301\023\307\361\374\002 Ph*Y\355+\030J\211\324\321W \242\266\251je\031\271\221\336y\347m\202\236S/\245\024\034""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:g\237X\336\3531\020\010Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\352\353\225\022+\360\327\323v\240\321i/N\2752\017\022\225\030\354\2047!\177\354U\301\023\307\361\374\002 Ph*Y\355+\030J\211\324\321W \242\266\251je\031\271\221\336y\347m\202\236S/\245\024\034""; "
1750527523337,1750527523337,723,1,2,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; "
1750527523337,1750527523337,340,1,2,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; "
1750527523337,1750527523337,446,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; "
1750527523488,1750527523488,142,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523490,1750527523490,3849,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523489,1750527523489,3504,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523490,1750527523490,3268,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523489,1750527523530,1964,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; "
1750527523491,1750527523530,3904,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; "
1750527523490,1750527523530,2179,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; "
1750527523491,1750527523531,1249,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; "
1750527523552,1750527523552,371,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842723; signature: ""0E\002!\000\200\240K\210\353\255\020\2218\323Y\256T\357>\332\332\331P?\275\210\036\234\214Nt\313\245m\024\333\002 WFy\030\244H\363d.\004`\370\224\310\027\347\236\233\251\373m\303\316\202\014\271\371E\305\234\332\255""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842723; signature: ""0E\002!\000\200\240K\210\353\255\020\2218\323Y\256T\357>\332\332\331P?\275\210\036\234\214Nt\313\245m\024\333\002 WFy\030\244H\363d.\004`\370\224\310\027\347\236\233\251\373m\303\316\202\014\271\371E\305\234\332\255""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523553,1750527523553,2972,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842723; signature: ""0E\002!\000\200\240K\210\353\255\020\2218\323Y\256T\357>\332\332\331P?\275\210\036\234\214Nt\313\245m\024\333\002 WFy\030\244H\363d.\004`\370\224\310\027\347\236\233\251\373m\303\316\202\014\271\371E\305\234\332\255""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842723; signature: ""0E\002!\000\200\240K\210\353\255\020\2218\323Y\256T\357>\332\332\331P?\275\210\036\234\214Nt\313\245m\024\333\002 WFy\030\244H\363d.\004`\370\224\310\027\347\236\233\251\373m\303\316\202\014\271\371E\305\234\332\255""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
