timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527577238,1750527577238,0,1,3,2,TMLedgerData,"ledgerHash: ""\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302""; ledgerSeq: 10; type: liBASE; nodes {;   nodedata: ""\000\000\000\n\001cEx]\211\377\3304\254\326mU\377?\177Ek\336\030!\316Aa\225\303\022\377{\210Y\226\271as\354L\035\004\341\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\254\245\205(\333\232|\316\344\256\352g\326\377\207\201\343}F-uI:<\316[sh\026\205\0031/\351\252\322/\351\252\323\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007o""\025\223n_\364\354#\3206\344&\233Q\177y\227\265&\014\312\302\336\221\221\013m(`\236\007\013\003""; }; requestCookie: 3; ","ledgerHash: ""\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302""; ledgerSeq: 10; type: liBASE; nodes {;   nodedata: ""\000\000\000\n\001cEx]\211\377\3304\254\326mU\377?\177Ek\336\030!\316Aa\225\303\022\377{\210Y\226\271as\354L\035\004\341\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\254\245\205(\333\232|\316\344\256\352g\326\377\207\201\343}F-uI:<\316[sh\026\205\0031/\351\252\322/\351\252\323\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007o""\025\223n_\364\354#\3206\344&\233Q\177y\227\265&\014\312\302\336\221\221\013m(`\236\007\013\003""; }; requestCookie: 3; "
1750527577239,1750527577240,1769,1,2,1,TMLedgerData,"ledgerHash: ""\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302""; ledgerSeq: 10; type: liBASE; nodes {;   nodedata: ""\000\000\000\n\001cEx]\211\377\3304\254\326mU\377?\177Ek\336\030!\316Aa\225\303\022\377{\210Y\226\271as\354L\035\004\341\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\254\245\205(\333\232|\316\344\256\352g\326\377\207\201\343}F-uI:<\316[sh\026\205\0031/\351\252\322/\351\252\323\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007o""\025\223n_\364\354#\3206\344&\233Q\177y\227\265&\014\312\302\336\221\221\013m(`\236\007\013\003""; }; ","ledgerHash: ""\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302""; ledgerSeq: 10; type: liBASE; nodes {;   nodedata: ""\000\000\000\n\001cEx]\211\377\3304\254\326mU\377?\177Ek\336\030!\316Aa\225\303\022\377{\210Y\226\271as\354L\035\004\341\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\254\245\205(\333\232|\316\344\256\352g\326\377\207\201\343}F-uI:<\316[sh\026\205\0031/\351\252\322/\351\252\323\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007o""\025\223n_\364\354#\3206\344&\233Q\177y\227\265&\014\312\302\336\221\221\013m(`\236\007\013\003""; }; "
1750527577248,1750527577248,0,1,4,1,TMLedgerData,"ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\313c\210\200\377\273\312\010\030f\372\244%*\307\272T\262\245c[\026\007_-\227VB\214\347\261\220/\351\252\323/\351\252\324\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\t7y2\201R\010H\001l\375\310t\t\264<3~\035\230\304Gh@\204\342\325\204>\363\344T\013\003""; }; ","ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\313c\210\200\377\273\312\010\030f\372\244%*\307\272T\262\245c[\026\007_-\227VB\214\347\261\220/\351\252\323/\351\252\324\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\t7y2\201R\010H\001l\375\310t\t\264<3~\035\230\304Gh@\204\342\325\204>\363\344T\013\003""; }; "
1750527577248,1750527577248,0,1,4,1,TMLedgerData,"ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\313c\210\200\377\273\312\010\030f\372\244%*\307\272T\262\245c[\026\007_-\227VB\214\347\261\220/\351\252\323/\351\252\324\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\t7y2\201R\010H\001l\375\310t\t\264<3~\035\230\304Gh@\204\342\325\204>\363\344T\013\003""; }; ","ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\313c\210\200\377\273\312\010\030f\372\244%*\307\272T\262\245c[\026\007_-\227VB\214\347\261\220/\351\252\323/\351\252\324\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\t7y2\201R\010H\001l\375\310t\t\264<3~\035\230\304Gh@\204\342\325\204>\363\344T\013\003""; }; "
1750527577425,1750527577425,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; "
1750527577427,1750527577428,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; "
1750527577428,1750527577428,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; "
1750527577428,1750527577428,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; "
1750527577431,1750527577431,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; "
1750527577432,1750527577432,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; "
1750527577432,1750527577432,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842777; signature: ""0E\002!\000\316X\335'<\022\026\024vU\210\030\\312Ihl2\024\206\226\033\340-\001\016\314\347\0221\247\250\002 d$\030\365\312\320{\004AM\tUU\304d\320\031-TC\032\257\316\r\366F\256\222\336jwk""; previousledger: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; "
1750527577432,1750527577432,0,1,3,2,TMLedgerData,"ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\313c\210\200\377\273\312\010\030f\372\244%*\307\272T\262\245c[\026\007_-\227VB\214\347\261\220/\351\252\323/\351\252\324\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\t7y2\201R\010H\001l\375\310t\t\264<3~\035\230\304Gh@\204\342\325\204>\363\344T\013\003""; }; ","ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\313c\210\200\377\273\312\010\030f\372\244%*\307\272T\262\245c[\026\007_-\227VB\214\347\261\220/\351\252\323/\351\252\324\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\t7y2\201R\010H\001l\375\310t\t\264<3~\035\230\304Gh@\204\342\325\204>\363\344T\013\003""; }; "
1750527577442,1750527577442,0,1,3,2,TMLedgerData,"ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\313c\210\200\377\273\312\010\030f\372\244%*\307\272T\262\245c[\026\007_-\227VB\214\347\261\220/\351\252\323/\351\252\324\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\t7y2\201R\010H\001l\375\310t\t\264<3~\035\230\304Gh@\204\342\325\204>\363\344T\013\003""; }; ","ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\313c\210\200\377\273\312\010\030f\372\244%*\307\272T\262\245c[\026\007_-\227VB\214\347\261\220/\351\252\323/\351\252\324\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\t7y2\201R\010H\001l\375\310t\t\264<3~\035\230\304Gh@\204\342\325\204>\363\344T\013\003""; }; "
